10.0	5.0800065803483765	5.011064218558588	5.043096189162836	4.989196411556723	5.030853308469298	5.030843341619164	0.0046928369072833835
20.0	5.60006271474899	5.624865024617218	5.611348661389118	5.632310083048483	5.698160443835851	5.633349385527933	0.005865572122877402
30.0	5.882132473029882	6.207608084126128	6.202000650411276	6.041929545787628	5.868683044528889	6.040470759576761	0.1086109509757101
31.0	5.828774511910961	6.241684952691318	6.053666937196378	6.01462860815894	6.224601775076605	6.072671357006842	0.11486424717492585
32.0	6.121177745767688	6.027052569655649	6.168763667673868	6.111726350215553	6.038874602997721	6.0935189872620965	0.01416207031912662
33.0	6.0869906910918905	6.063212702671153	6.242596411433895	6.16620108278847	6.205478783265864	6.152895934250254	0.023374741697428918
34.0	6.156247767969431	6.068383792686658	6.238471783684128	6.0852975851280675	6.1897812088397455	6.147636427661607	0.02026851110508233
35.0	6.074699970519555	6.123238647835906	6.109226683787404	6.288117813240419	6.1105087527176405	6.1411583736201845	0.02829394488540928
36.0	5.917051931399926	6.139771208829398	6.139889486781935	6.282052926335753	6.1783927207419795	6.131431654817797	0.0709918580417902
37.0	6.324979310758568	6.337564252533674	6.317639582218527	6.267186882055992	6.243303216624809	6.298134648838315	0.006620022174749666
38.0	6.2454950342436515	6.247324565587098	6.244390464147367	6.321849159277622	6.229848944195088	6.257781633490166	0.0053245171983230056
39.0	6.280063715513537	6.250918038988241	6.279787457695236	6.220926307533631	6.092979588053537	6.224935021556837	0.024151386061692873
40.0	6.1371012835205825	6.172572654623126	6.206624182876394	6.278864574386392	6.115997061922242	6.182231951465748	0.016449984563225068
50.0	6.292028450891744	6.3664875793094255	6.13932249785074	6.2556623864061836	6.294195858333462	6.269539354558312	0.02766166093059629
60.0	6.336537853626565	6.342683000434485	6.354483530602326	6.313853217716323	6.337131343870915	6.336937789250124	8.739553459446642E-4
70.0	6.261572840217183	6.296321585469496	6.282970426507286	6.2441349394319134	6.31620533118167	6.28024102456151	0.003211615914865358
80.0	6.254542099537723	6.220740763499446	6.17464369284338	6.23069944278496	6.233622331938737	6.222849666120849	0.003510342988277952
90.0	6.166194328964524	6.1880652979754585	6.136937007652225	6.183844794319093	6.147824766290605	6.164573239040381	0.0019701702332014306
100.0	6.100720539986129	6.122409201272877	6.1249312274332	6.105977132886733	6.120197070007616	6.114847034317311	4.657331952270364E-4
110.0	6.046606320917923	6.037825153681285	6.060017791974769	6.054167062004166	6.021485416831484	6.044020349081926	9.117648301568038E-4
120.0	5.983606548035901	5.980200084855598	6.008437898316549	5.9796928809106245	5.977497444478599	5.985886971319455	6.548362330394394E-4
130.0	5.887819529664827	5.908943163503154	5.887901270914842	5.931557970254628	5.8911653790178	5.901477462671051	0.0014377648112756222
140.0	5.819916310918666	5.81660439777235	5.8404724783707	5.762907213740309	5.8129344742878315	5.810566975017972	0.0032952575839156786
150.0	5.710732614493672	5.705784448174463	5.700902613906488	5.744854750787905	5.712267905850047	5.714908466642514	0.0012006018604527788
160.0	5.64992021271889	5.673480104389113	5.628770547359353	5.651702664222819	5.63835514435753	5.64844573460954	0.0011284343514250915
170.0	5.552949631120771	5.564286753836416	5.545234890963349	5.600303029183204	5.549128564126937	5.562380573846136	0.002000279024751198
180.0	5.467166926851861	5.468208136384661	5.50232371727272	5.456054130144854	5.457064577039632	5.470163497538745	0.0014177385729598267
190.0	5.405302826986729	5.4386155528676285	5.436015259224902	5.433592802859223	5.464650267445134	5.435635341876724	0.001775125325671945
200.0	5.284373953488624	5.32644185118551	5.345276299450483	5.293226596095788	5.2982213192420895	5.309508003892498	0.0025903201312114693
