10.0	4.93745588070673	4.85404452005412	4.9962466645194175	4.930373771311217	4.859886222478915	4.91560141181408	0.014092930445400952
20.0	5.75367039090341	5.842183434106224	5.7652757665741845	5.476974403937274	5.789054066218695	5.725431612347957	0.08179477417194517
30.0	6.291333590650902	6.3130440336243465	6.064080337160598	6.289686102673039	6.1829774853238035	6.228224309886537	0.04394523774134933
31.0	6.095245577641285	6.226284676352054	6.201218106739928	6.192043141412713	6.076019733631426	6.158162247155481	0.01834828723067546
32.0	5.9026051372063995	6.388749444727713	6.359728975720543	6.248426559247443	6.3246004433853225	6.244822112057484	0.15740869647167505
33.0	6.311616288618255	5.922393541122945	6.106275421906145	6.106132670310853	6.128539976005465	6.114991579592733	0.07609329134561983
34.0	6.293001192290311	6.1234511231230115	6.126985346925722	6.135866740515322	6.17861181411398	6.17158324339367	0.0203730610696117
35.0	6.353674972019483	6.360060466253324	6.319305615493046	6.34422089453217	6.312589308776493	6.3379702514149034	0.0017662472635646825
36.0	6.159811186815039	6.107534918100267	6.393473342369095	6.232879946745952	6.212861111133303	6.221312101032732	0.04657233710886211
37.0	6.1708460044607145	6.416723810182161	6.263755316457827	6.47410375547102	6.179402597282984	6.300966296770941	0.07647006207623055
38.0	6.263282074608479	6.354003641991806	6.241584024743847	6.376237797464569	6.302824037045215	6.307586315170783	0.01320944161669298
39.0	6.2702210075505445	6.2257680391767	6.27227883093131	6.353720772901717	6.292580832727068	6.282913896657467	0.008646926460534766
40.0	6.427746268913559	6.390596322360552	6.453762343797739	6.306624298469218	6.458475472083396	6.407440941124892	0.015610238650017687
50.0	6.462791374103945	6.448100453510222	6.553056695920162	6.413312582946467	6.532422786291552	6.48193677855447	0.013827603250251154
60.0	6.60416275882131	6.605391492478155	6.548233884225833	6.436071719679969	6.501658576950201	6.539103686431093	0.020727839039220215
70.0	6.555462405023825	6.495441894511434	6.579094775183633	6.569438604071848	6.5976832650089525	6.559424188759938	0.006060407107393244
80.0	6.55041691439597	6.54725786267138	6.527088743391249	6.506049792493155	6.531195482902192	6.53240175917079	0.001269359015896599
90.0	6.4737603324330175	6.506437285085574	6.491895371794584	6.5591868607585075	6.524322009280541	6.511120371870445	0.004271975060851524
100.0	6.492278847250875	6.477622185632517	6.451538369761746	6.441589479601972	6.451031639024767	6.462812104254375	0.001803903700822024
110.0	6.436318549596882	6.438179064549077	6.399354494166143	6.445084724803118	6.43540532165849	6.4308684309547415	0.0012989637567209316
120.0	6.307750771955866	6.3533376455844115	6.367425738384147	6.3402270772617335	6.338729821641567	6.3414942109655446	0.001960578210190846
130.0	6.297898570959353	6.298743327812376	6.307141659050415	6.340255873778842	6.254551932930228	6.299718272906243	0.0037426638462921408
140.0	6.2321951769019295	6.255397076556448	6.2255242275731675	6.2582033495214064	6.223152698508285	6.238894505812247	0.0011166161317861935
150.0	6.180564424658973	6.217386564766109	6.133557588020678	6.197979869477883	6.214321349466812	6.188761959278091	0.004672342514373281
160.0	6.121000559517765	6.114266249791634	6.093657594018327	6.126844557620664	6.085769743612116	6.108307740912101	0.001262813172213897
170.0	6.072005244342344	6.088737442138083	6.088416084360339	6.050037700321002	6.083227506638867	6.076484795560127	0.0010574623789898143
180.0	5.963762872475767	6.020836996320274	6.0223685169926595	5.975504017844099	5.988807937708799	5.99425606826832	0.0028080120207308818
190.0	5.951429363131431	5.941890676357257	5.943786521718712	5.934943844184706	5.930389518185338	5.940487984715489	2.652781723300058E-4
200.0	5.861317131121979	5.853499526587309	5.87865549999063	5.849456323136897	5.865488167354326	5.861683329638229	5.191397782299378E-4
