2.0	3.066719816017124	2.924352563272189	3.059113415693544	3.016583189564151	3.0884931086062535	3.0310524186306522	0.016953233380657084
3.0	4.195709482138816	4.195074588690635	4.0924870550259085	4.228120470218703	4.113890566615013	4.165056432537815	0.013702032385368663
4.0	4.7287011238896755	4.621842329762817	4.650437802333561	4.783950993630648	4.74862343845637	4.706711137614613	0.018575598625443987
5.0	5.107414765522177	5.0615844625213064	5.036653469831229	4.953253381998141	5.015040215262968	5.034789259027164	0.013034046378363733
6.0	5.323970569729964	5.258886978842267	5.173605038865613	5.237247771511811	5.197514203507063	5.238244912491344	0.01361328141907496
7.0	5.374987538840403	5.388595021842528	5.496851129983906	5.392129589166422	5.407780716690872	5.412068799304826	0.009530041454804192
8.0	5.56172934074152	5.4938629062409765	5.515454490810564	5.492405811528403	5.506202111144175	5.513930932093127	0.0032128002506736837
9.0	5.584360089287745	5.673371242109522	5.54329061179583	5.530630107386294	5.60246858039285	5.586824126194448	0.012794158323966638
10.0	5.651121878262638	5.660554934170588	5.659975752500604	5.666095641747086	5.631780673417393	5.653905776019662	7.269189969303461E-4
11.0	5.727562183048708	5.772116065539388	5.7641204043932115	5.603087091823902	5.657698001205263	5.704916749202094	0.021132525862437978
12.0	5.788945655248377	5.754396459660804	5.747529474085386	5.780260356493722	5.760519181394505	5.766330225376559	0.0012351574666609032
13.0	5.816670234468756	5.8362023372123275	5.82801350717038	5.7709602679189995	5.829817526169862	5.816332774588065	0.002771855798367276
14.0	5.732475928005157	5.827796024109186	5.858489201950184	5.786874483266129	5.783779811920739	5.797883089850279	0.009166073147760368
15.0	5.838922573427704	5.851093508126724	5.8393240758243	5.84255144378057	5.838724002019325	5.8421231206357245	1.1028347411058068E-4
20.0	5.877775630725788	5.909834498969231	5.923757083856641	5.857897161324689	5.950377297046183	5.903928334384507	0.005388401019999947
25.0	5.911973718395761	5.949743415013812	5.933759803051694	5.9143249177194575	5.867422495663889	5.915444869968923	0.003831278586200422
30.0	5.90818202788629	5.883512455359717	5.9363562947927555	5.882611902839616	5.885993590200566	5.89933125421579	0.0021568542133642322
35.0	5.898406875179696	5.853835308824166	5.866821839760797	5.819912361098633	5.831075920147423	5.854010461002143	0.0038238772770545298
40.0	5.786529031188389	5.8202945383037505	5.753117254144348	5.7850754393999315	5.838597785845766	5.796722809776437	0.004450158847145142
45.0	5.752780143627177	5.67350001914587	5.752416349827844	5.742448879709323	5.687435215114888	5.72171612148502	0.005837297821874453
50.0	5.7074517516692085	5.677751830637235	5.648431803804127	5.646805831427239	5.633404340547506	5.662769111617064	0.0035436946809762207
55.0	5.608050678928418	5.580611143334119	5.637799634150503	5.66491486369904	5.591785093553619	5.616632282733139	0.004767813608342649
60.0	5.541914791266748	5.532232057998035	5.535435071417452	5.506255214315606	5.6352307480042265	5.550213576600413	0.00977086611297249
65.0	5.386492065930553	5.499341434519107	5.465080136931634	5.411760049389526	5.508337278037834	5.454202192961732	0.011472485083166272
70.0	5.368807359831504	5.403015467311144	5.3464388365552775	5.435199176293686	5.315817736206726	5.373855715239667	0.008758889494305783
75.0	5.3099729501447035	5.247890012293337	5.270590727899486	5.319544247491875	5.301932810539781	5.289986149673837	0.0035641432136916903
80.0	5.212992853614881	5.200390233645895	5.1924473911952385	5.27250013081659	5.183131051151755	5.212292332084871	0.005011331690357425
85.0	5.079195491166892	5.061395665931092	5.18805193983377	5.168347982977102	5.107500175063556	5.1208982509944825	0.01222028123506085
90.0	5.002599107786539	4.961956877955155	4.959661425179532	5.0289882609178855	4.990171376536886	4.988675409675199	0.0033769244948517836
95.0	4.856099622668591	4.891152618064494	4.9458766536566365	4.908104150891344	4.949840426052422	4.910214694266697	0.006138232083629904
100.0	4.714797697213711	4.695589801228904	4.762245158828863	4.790997684970976	4.7715612826474505	4.74703832497798	0.006451457254214255
